Query,Match,HMDB,PubChem,KEGG,SMILES,Comment
HMDB0001043,Arachidonic acid,HMDB0001043,444899,C00219,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(O)=O,1
HMDB0001852,all-trans-Retinoic acid,HMDB0001852,444795,C00777,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,1
HMDB0006270,Linoelaidic acid,HMDB0006270,5282457,NA,CCCCC\C=C\C\C=C\CCCCCCCC(O)=O,1
HMDB0000673,Linoleic acid,HMDB0000673,5280450,C01595,CCCCC\C=C/C\C=C/CCCCCCCC(O)=O,1
HMDB0005048,12Z)-Octadecadienoic acid,HMDB0005048,5282800,C04056,CCCCC\C=C/C=C/CCCCCCCCC(O)=O,1
HMDB0304753,NA,NA,NA,NA,NA,0
HMDB0060038,10Z-Heptadecenoic acid,HMDB0060038,5312435,NA,CCCCCC\C=C/CCCCCCCCC(O)=O,1
HMDB0001976,Docosapentaenoic acid (22n-6),HMDB0001976,6441454,NA,CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(O)=O,1
HMDB0002925,Dihomo-gamma-linolenic acid,HMDB0002925,5280581,C03242,CCCCC\C=C/C\C=C/C\C=C/CCCCCCC(O)=O,1
HMDB0244373,NA,NA,NA,NA,NA,0
HMDB0000220,Palmitic acid,HMDB0000220,985,C00249,CCCCCCCCCCCCCCCC(O)=O,1
HMDB0002226,Adrenic acid,HMDB0002226,5497181,C16527,CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCCC(O)=O,1
HMDB0000207,Oleic acid,HMDB0000207,445639,C00712,CCCCCCCC\C=C/CCCCCCCC(O)=O,1
HMDB0000573,Elaidic acid,HMDB0000573,637517,C01712,CCCCCCCC\C=C\CCCCCCCC(O)=O,1
HMDB0002080,Petroselinic acid,HMDB0002080,11634,C08363,CCCCCCCCCCCC=CCCCCC(O)=O,1
HMDB0002259,Heptadecanoic acid,HMDB0002259,10465,NA,CCCCCCCCCCCCCCCCC(O)=O,1
HMDB0013622,10Z-Nonadecenoic acid,HMDB0013622,5312513,C00174,CCCCCCCC\C=C/CCCCCCCCC(O)=O,1
HMDB0000827,Stearic acid,HMDB0000827,5281,C01530,CCCCCCCCCCCCCCCCCC(O)=O,1
HMDB0002231,11Z-Eicosenoic acid,HMDB0002231,5282768,C16526,CCCCCCCC\C=C/CCCCCCCCCC(O)=O,1
HMDB0061714,Docosadienoate (22:2n6),HMDB0061714,5312554,C16533,CCCCC\C=C/C\C=C/CCCCCCCCCCCC(O)=O,1
HMDB0002068,Erucic acid,HMDB0002068,5281116,C08316,CCCCCCCC\C=C/CCCCCCCCCCCC(O)=O,1
HMDB0002345,Heneicosanoic acid,HMDB0002345,16898,NA,CCCCCCCCCCCCCCCCCCCCC(O)=O,1
HMDB0000944,Behenic acid,HMDB0000944,8215,C08281,CCCCCCCCCCCCCCCCCCCCCC(O)=O,1
HMDB0000824,Propionylcarnitine,HMDB0000824,188824,C03017,CCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,1
HMDB0005768,Kyotorphin,HMDB0005768,123804,C02993,N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O,1
HMDB0029098,Tyrosyl-Alanine,HMDB0029098,4078684,NA,CC(NC(=O)C(N)CC1=CC=C(O)C=C1)C(O)=O,1
HMDB0028853,Glycyltyrosine,HMDB0028853,92829,NA,NCC(=O)N[C@@H](CC1=CC=C(O)C=C1)C(O)=O,1
HMDB0002095,Malonylcarnitine,HMDB0002095,91825606,NA,C[N+](C)(C)C[C@@H](CC([O-])=O)OC(=O)CC(O)=O,1
HMDB0028685,Alanylglutamine,HMDB0028685,123935,NA,C[C@H](N)C(=O)N[C@@H](CCC(N)=O)C(O)=O,1
HMDB0011733,Glycyl-glycine,HMDB0011733,11163,C02037,NCC(=O)NCC(O)=O,1
HMDB0029120,Valylalanine,HMDB0029120,6992637,NA,CC(C)[C@H](N)C(=O)N[C@@H](C)C(O)=O,1
HMDB0028854,Glycylvaline,HMDB0028854,2724807,NA,CC(C)[C@H](NC(=O)CN)C(O)=O,1
HMDB0013130,Glutarylcarnitine,HMDB0013130,53481699,NA,C[N+](C)(C)C[C@@H](CC(O)=O)OC(=O)CCCC(O)=O,1
HMDB0000134,Fumaric acid,HMDB0000134,444972,C00122,OC(=O)\C=C\C(O)=O,1
HMDB0000017,4-Pyridoxic acid,HMDB0000017,6723,C00847,CC1=NC=C(CO)C(C(O)=O)=C1O,1
HMDB0000965,Hypotaurine,HMDB0000965,107812,C00519,NCCS(O)=O,1
HMDB0034155,Thiourea,HMDB0034155,2723790,C14415,NC(N)=S,1
HMDB0304940,NA,NA,NA,NA,NA,0
HMDB0013318,Tryptophanamide,HMDB0013318,89366,C00977,NC(CC1=CNC2=CC=CC=C12)C(N)=O,1
HMDB0000289,Uric acid,HMDB0000289,1175,C00366,O=C1NC2=C(N1)C(=O)NC(=O)N2,1
HMDB0004326,2'-O-Methyladenosine,HMDB0004326,317398,C04779,COC1C(O)C(CO)OC1N1C=NC2=C(N)N=CN=C12,1
HMDB0000262,Thymine,HMDB0000262,1135,C00178,CC1=CNC(=O)NC1=O,1
HMDB0000318,4-Dihydroxyphenylglycol,HMDB0000318,91528,C05576,OCC(O)C1=CC(O)=C(O)C=C1,1
HMDB0000273,Thymidine,HMDB0000273,5789,C00214,CC1=CN([C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)NC1=O,1
HMDB0000300,Uracil,HMDB0000300,1174,C00106,O=C1NC=CC(=O)N1,1
HMDB0000239,Pyridoxine,HMDB0000239,1054,C00314,CC1=C(O)C(CO)=C(CO)C=N1,1
HMDB0000012,Deoxyuridine,HMDB0000012,13712,C00526,OC[C@H]1O[C@H](C[C@@H]1O)N1C=CC(=O)NC1=O,1
HMDB0000130,Homogentisic acid,HMDB0000130,780,C00544,OC(=O)CC1=C(O)C=CC(O)=C1,1
HMDB0004366,Hordenine,HMDB0004366,68313,C06199,CN(C)CCC1=CC=C(O)C=C1,1
HMDB0003331,1-Methyladenosine,HMDB0003331,27476,C02494,CN1C=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C1=N,1
HMDB0001366,Purine,HMDB0001366,1044,C15587,N1C=NC2=C1C=NC=N2,1
HMDB0000101,Deoxyadenosine,HMDB0000101,13730,C00559,NC1=C2N=CN([C@H]3C[C@H](O)[C@@H](CO)O3)C2=NC=N1,1
HMDB0004044,N6-Methyladenosine,HMDB0004044,102175,NA,CNC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1
HMDB0000034,Adenine,HMDB0000034,190,C00147,NC1=C2NC=NC2=NC=N1,1
HMDB0257047,NA,NA,NA,NA,NA,0
HMDB0000157,Hypoxanthine,HMDB0000157,790,C00262,OC1=NC=NC2=C1NC=N2,1
HMDB0000050,Adenosine,HMDB0000050,60961,C00212,NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1,1
HMDB0000296,Uridine,HMDB0000296,6029,C00299,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(=O)NC1=O,1
HMDB0011600,3-Methyladenine,HMDB0011600,1673,C00913,CN1C=NC(N)=C2N=CN=C12,1
HMDB0000064,Creatine,HMDB0000064,586,C00300,CN(CC(O)=O)C(N)=N,1
HMDB0000562,Creatinine,HMDB0000562,588,C00791,CN1CC(=O)NC1=N,1
HMDB0002894,5-Methylcytosine,HMDB0002894,65040,C02376,CC1=C(N)NC(=O)N=C1,1
HMDB0001392,p-Aminobenzoic acid,HMDB0001392,978,C00568,NC1=CC=C(C=C1)C(O)=O,1
HMDB0000754,3-Hydroxyisovaleric acid,HMDB0000754,69362,C20827,CC(C)(O)CC(O)=O,1
HMDB0004825,p-Octopamine,HMDB0004825,440266,C04227,NC[C@H](O)C1=CC=C(O)C=C1,1
HMDB0000630,Cytosine,HMDB0000630,597,C00380,NC1=CC=NC(=O)N1,1
HMDB0000244,Riboflavin,HMDB0000244,493570,C00255,CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1,1
HMDB0000802,Pterin,HMDB0000802,73000,C00715,NC1=NC2=NC=CN=C2C(=O)N1,1
HMDB0003192,5-Aminoimidazole-4-carboxamide,HMDB0003192,9679,C04051,NC(=O)C1=C(N)N=CN1,1
HMDB0000014,Deoxycytidine,HMDB0000014,13711,C00881,NC1=NC(=O)N(C=C1)[C@H]1C[C@H](O)[C@@H](CO)O1,1
HMDB0006344,Phenylacetylglutamine,HMDB0006344,92258,C04148,NC(=O)CC[C@H](NC(=O)CC1=CC=CC=C1)C(O)=O,1
HMDB0000895,Acetylcholine,HMDB0000895,187,C01996,CC(=O)OCC[N+](C)(C)C,1
HMDB0000462,Allantoin,HMDB0000462,204,C02350,NC(=O)NC1NC(=O)NC1=O,1
HMDB0000008,2-Hydroxybutyric acid,HMDB0000008,440864,C05984,CC[C@H](O)C(O)=O,1
HMDB0000729,alpha-Hydroxyisobutyric acid,HMDB0000729,11671,NA,CC(C)(O)C(O)=O,1
HMDB0029965,Methyl beta-D-glucopyranoside,HMDB0029965,445238,NA,CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1
HMDB0001488,Nicotinic acid,HMDB0001488,938,C00253,OC(=O)C1=CN=CC=C1,1
HMDB0000195,Inosine,HMDB0000195,6021,C00294,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(O)N=CN=C12,1
HMDB0000132,Guanine,HMDB0000132,764,C00242,NC1=NC(=O)C2=C(N1)N=CN2,1
HMDB0000085,Deoxyguanosine,HMDB0000085,187790,C00330,NC1=NC2=C(N=CN2[C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)N1,1
HMDB0000227,Mevalonic acid,HMDB0000227,439230,C00418,C[C@@](O)(CCO)CC(O)=O,1
HMDB0000226,Orotic acid,HMDB0000226,967,C00295,OC(=O)C1=CC(=O)NC(=O)N1,1
HMDB0000292,Xanthine,HMDB0000292,1188,C00385,O=C1NC2=C(NC=N2)C(=O)N1,1
HMDB0001867,4-Aminohippuric acid,HMDB0001867,2148,D06890 ,NC1=CC=C(C=C1)C(=O)NCC(O)=O,1
HMDB0000089,Cytidine,HMDB0000089,6175,C00475,NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1
HMDB0002243,Picolinic acid,HMDB0002243,1018,C10164,OC(=O)C1=CC=CC=N1,1
HMDB0028929,Leucyl-Glycine,HMDB0028929,79070,NA,CC(C)CC(N)C(=O)NCC(O)=O,1
HMDB0001431,Pyridoxamine,HMDB0001431,1052,C00534,CC1=C(O)C(CN)=C(CO)C=N1,1
HMDB0304941,3-Amino-4-hydroxybenzoic acid,HMDB0304941,65083,C12115,NC1=C(O)C=CC(=C1)C(O)=O,1
HMDB0000159,Phenylalanine,HMDB0000159,6140,C00079,N[C@@H](CC1=CC=CC=C1)C(O)=O,1
HMDB0000929,L-Tryptophan,HMDB0000929,6305,C00078,N[C@@H](CC1=CNC2=C1C=CC=C2)C(O)=O,1
HMDB0000190,Lactic acid,HMDB0000190,107689,C00186,C[C@H](O)C(O)=O,1
HMDB0001129,N-Acetylmannosamine,HMDB0001129,11096158,C00645,CC(=O)N[C@@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,1
HMDB0011616,3'-cyclic phosphate,HMDB0011616,441483,C02353,NC1=NC=NC2=C1N=CN2C1OC(CO)C2OP(O)(=O)OC12,1
HMDB0000011,3-Hydroxybutyric acid,HMDB0000011,441,C01089,C[C@@H](O)CC(O)=O,1
HMDB0060080,Thyrotropin releasing hormone,HMDB0060080,638678,C03958,[H][C@@](CC1=CN=CN1)(NC(=O)[C@]1([H])CCC(=O)N1)C(=O)N1CCC[C@@]1([H])C(N)=O,1
HMDB0002658,6-Hydroxynicotinic acid,HMDB0002658,72924,C01020,OC(=O)C1=CN=C(O)C=C1,1
HMDB0001434,3-Methoxytyrosine,HMDB0001434,1670,NA,COC1=C(O)C=CC(CC(N)C(O)=O)=C1,1
HMDB0003911,3-Aminoisobutanoic acid,HMDB0003911,64956,C05145,CC(CN)C(O)=O,1
HMDB0000684,Kynurenine,HMDB0000684,161166,C00328,N[C@@H](CC(=O)C1=CC=CC=C1N)C(O)=O,1
HMDB0003349,L-Dihydroorotic acid,HMDB0003349,439216,C00337,OC(=O)[C@@H]1CC(=O)NC(=O)N1,1
HMDB0000301,Urocanic acid,HMDB0000301,736715,C00785,OC(=O)\C=C\C1=CNC=N1,1
HMDB0003681,4-Acetamidobutanoic acid,HMDB0003681,18189,C02946,CC(=O)NCCCC(O)=O,1
HMDB0000133,Guanosine,HMDB0000133,6802,C00387,NC1=NC2=C(N=CN2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)N1,1
HMDB0000299,Xanthosine,HMDB0000299,64959,C01762,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1N=C(O)N=C2O,1
HMDB0000687,Leucine,HMDB0000687,6106,C00123,CC(C)C[C@H](N)C(O)=O,1
HMDB0001645,L-Norleucine,HMDB0001645,21236,C01933,CCCC[C@H](N)C(O)=O,1
HMDB0002024,Imidazoleacetic acid,HMDB0002024,96215,C02835,OC(=O)CC1=CN=CN1,1
HMDB0002210,2-Phenylglycine,HMDB0002210,3866,NA,NC(C(O)=O)C1=CC=CC=C1,1
HMDB0000766,N-Acetyl-L-alanine,HMDB0000766,88064,NA,C[C@H](NC(C)=O)C(O)=O,1
HMDB0034219,D-Pinitol,HMDB0034219,0,C03844,CO[C@@H]1[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@H]1O,1
HMDB0000026,Ureidopropionic acid,HMDB0000026,111,C02642,NC(=O)NCCC(O)=O,1
HMDB0000557,L-Alloisoleucine,HMDB0000557,99288,NA,CC[C@@H](C)[C@H](N)C(O)=O,1
HMDB0000172,Isoleucine,HMDB0000172,6306,C00407,CC[C@H](C)[C@H](N)C(O)=O,1
HMDB0000759,Glycylleucine,HMDB0000759,92843,C02155,CC(C)C[C@H](NC(=O)CN)C(O)=O,1
HMDB0094701,N-Acetylproline,HMDB0094701,66141,NA,[H][C@]1(CCCN1C(C)=O)C(O)=O,1
HMDB0001522,Methylguanidine,HMDB0001522,10111,C02294,CNC(N)=N,1
HMDB0000210,Pantothenic acid,HMDB0000210,6613,C00864,CC(C)(CO)[C@@H](O)C(=O)NCCC(O)=O,1
HMDB0000696,Methionine,HMDB0000696,6137,C00073,CSCC[C@H](N)C(O)=O,1
HMDB0000043,Betaine,HMDB0000043,247,C00719,C[N+](C)(C)CC(O)=O,1
HMDB0004437,Diethanolamine,HMDB0004437,8113,C06772,OCCNCCO,1
HMDB0000058,Cyclic AMP,HMDB0000058,6076,C00575,[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N,1
HMDB0000700,Hydroxypropionic acid,HMDB0000700,68152,C01013,OCCC(O)=O,1
HMDB0000532,Acetylglycine,HMDB0000532,10972,NA,CC(=O)NCC(O)=O,1
HMDB0000875,Trigonelline,HMDB0000875,5570,C01004,C[N+]1=CC=CC(=C1)C([O-])=O,1
HMDB0000097,Choline,HMDB0000097,305,C00114,C[N+](C)(C)CCO,1
HMDB0000247,Sorbitol,HMDB0000247,5780,C00794,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,1
HMDB0001314,Cyclic GMP,HMDB0001314,24316,C00942,NC1=NC2=C(N=CN2[C@@H]2O[C@@H]3COP(O)(=O)O[C@H]3[C@H]2O)C(=O)N1,1
HMDB0000943,Threonic acid,HMDB0000943,5460407,C01620,OC[C@H](O)[C@@H](O)C(O)=O,1
HMDB0002064,N-Acetylputrescine,HMDB0002064,122356,C02714,CC(=O)NCCCCN,1
HMDB0000238,Sepiapterin,HMDB0000238,65253,C00835,C[C@H](O)C(=O)C1=NC2=C(NC1)NC(N)=NC2=O,1
HMDB0013716,Norvaline,HMDB0013716,439575,C01799,CCC[C@@H](N)C(O)=O,1
HMDB0000765,Mannitol,HMDB0000765,6251,C00392,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,1
HMDB0000087,Dimethylamine,HMDB0000087,674,C00543,CNC,1
HMDB0002271,Imidazolepropionic acid,HMDB0002271,70630,C20522,OC(=O)CCC1=CNC=N1,1
HMDB0000201,L-Acetylcarnitine,HMDB0000201,7045767,C02571,CC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,1
HMDB0006029,N-Acetylglutamine,HMDB0006029,182230,NA,CC(=O)N[C@@H](CCC(N)=O)C(O)=O,1
HMDB0001861,3-Methylhistamine,HMDB0001861,69520,NA,CN1C=NC=C1CCN,1
HMDB0000472,5-Hydroxy-L-tryptophan,HMDB0000472,439280,C00643,N[C@@H](CC1=CNC2=C1C=C(O)C=C2)C(O)=O,1
HMDB0004824,N2-Dimethylguanosine,HMDB0004824,92919,NA,CN(C)C1=NC(=O)C2=C(N1)N(C=N2)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1
HMDB0003431,L-Histidinol,HMDB0003431,165271,C00860,N[C@H](CO)CC1=CNC=N1,1
HMDB0000883,L-Valine,HMDB0000883,6287,C00183,CC(C)[C@H](N)C(O)=O,1
HMDB0000158,L-Tyrosine,HMDB0000158,6057,C00082,N[C@@H](CC1=CC=C(O)C=C1)C(O)=O,1
HMDB0000092,Dimethylglycine,HMDB0000092,673,C01026,CN(C)CC(O)=O,1
HMDB0000107,Galactitol,HMDB0000107,11850,C01697,OC[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO,1
HMDB0000251,Taurine,HMDB0000251,1123,C00245,NCCS(O)(=O)=O,1
HMDB0000267,Pyroglutamic acid,HMDB0000267,7405,C01879,OC(=O)[C@@H]1CCC(=O)N1,1
HMDB0000235,Thiamine,HMDB0000235,1130,C00378,CC1=C(CCO)SC=[N+]1CC1=CN=C(C)N=C1N,1
HMDB0000716,L-Pipecolic acid,HMDB0000716,439227,C00408,OC(=O)[C@@H]1CCCCN1,1
HMDB0094692,N-Methylalanine,HMDB0094692,5288725,C02721,[H][C@@](C)(NC)C(O)=O,1
HMDB0000162,Proline,HMDB0000162,145742,C00148,OC(=O)[C@@H]1CCCN1,1
HMDB0001514,Glucosamine,HMDB0001514,439213,C00329,N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,1
HMDB0000870,Histamine,HMDB0000870,774,C00388,NCCC1=CNC=N1,1
HMDB0000925,Trimethylamine N-oxide,HMDB0000925,1145,C01104,C[N+](C)(C)[O-],1
HMDB0001906,2-Aminoisobutyric acid,HMDB0001906,6119,C03665,CC(C)(N)C(O)=O,1
HMDB0245095,NA,NA,NA,NA,NA,0
HMDB0036458,1-Aminocyclopropanecarboxylic acid,HMDB0036458,535,C01234,NC1(CC1)C(O)=O,1
HMDB0000613,Erythronic acid,HMDB0000613,2781043,NA,OC[C@@H](O)[C@@H](O)C(O)=O,1
HMDB0000991,DL-2-Aminooctanoic acid,HMDB0000991,69522,NA,CCCCCCC(N)C(O)=O,1
HMDB0006028,N-Acetylasparagine,HMDB0006028,99715,NA,CC(=O)N[C@@H](CC(N)=O)C(O)=O,1
HMDB0000622,Ethylmalonic acid,HMDB0000622,11756,NA,CCC(C(O)=O)C(O)=O,1
HMDB0000271,Sarcosine,HMDB0000271,1088,C00213,CNCC(O)=O,1
HMDB0000001,1-Methylhistidine,HMDB0000001,92105,C01152,CN1C=NC(C[C@H](N)C(O)=O)=C1,1
HMDB0011691,3'-cyclic phosphate,HMDB0011691,65359,C00127,NC1=NC(=O)N(C=C1)C1O[C@H](CO)[C@H]2OP(O)(=O)O[C@@H]12,1
HMDB0000725,4-Hydroxyproline,HMDB0000725,5810,C01157,O[C@H]1CN[C@@H](C1)C(O)=O,1
HMDB0000056,beta-Alanine,HMDB0000056,239,C00099,NCCC(O)=O,1
HMDB0000161,L-Alanine,HMDB0000161,5950,C00041,C[C@H](N)C(O)=O,1
HMDB0003464,4-Guanidinobutanoic acid,HMDB0003464,500,C01035,NC(=N)NCCCC(O)=O,1
HMDB0000867,Ribonic acid,HMDB0000867,5460677,C01685,OC[C@@H](O)[C@@H](O)[C@@H](O)C(O)=O,1
HMDB0003072,Quinic acid,HMDB0003072,6508,C00296,O[C@@H]1C[C@@](O)(C[C@@H](O)[C@H]1O)C(O)=O,1
HMDB0000062,L-Carnitine,HMDB0000062,10917,C00487,C[N+](C)(C)C[C@H](O)CC(O)=O,1
HMDB0000167,L-Threonine,HMDB0000167,6288,C00188,C[C@@H](O)[C@H](N)C(O)=O,1
HMDB0000128,Guanidoacetic acid,HMDB0000128,763,C00581,NC(=N)NCC(O)=O,1
HMDB0060460,cis-4-Hydroxy-D-proline,HMDB0060460,440014,C03440,O[C@H]1CN[C@H](C1)C(O)=O,1
HMDB0001149,5-Aminolevulinic acid,HMDB0001149,137,C00430,NCC(=O)CCC(O)=O,1
HMDB0000719,L-Homoserine,HMDB0000719,12647,C00263,N[C@@H](CCO)C(O)=O,1
HMDB0029430,Methionine sulfoximine,HMDB0029430,16118,C03510,CS(=N)(=O)CCC(N)C(O)=O,1
HMDB0001161,4-Trimethylammoniobutanoic acid,HMDB0001161,725,C01181,C[N+](C)(C)CCCC([O-])=O,1
HMDB0000123,Glycine,HMDB0000123,750,C00037,NCC(O)=O,1
HMDB0000479,Methylhistidine,HMDB0000479,64969,C01152,[H][C@](N)(CC1=CN=CN1C)C(O)=O,1
HMDB0000721,Glycylproline,HMDB0000721,3013625,NA,NCC(=O)N1CCC[C@H]1C(O)=O,1
HMDB0003070,Shikimic acid,HMDB0003070,8742,C00493,O[C@@H]1CC(=C[C@@H](O)[C@H]1O)C(O)=O,1
HMDB0000641,Glutamine,HMDB0000641,5961,C00064,N[C@@H](CCC(N)=O)C(O)=O,1
HMDB0000355,3-Hydroxymethylglutaric acid,HMDB0000355,1662,C03761,CC(O)(CC(O)=O)CC(O)=O,1
HMDB0003355,5-Aminopentanoic acid,HMDB0003355,138,C00431,NCCCCC(O)=O,1
HMDB0000177,Histidine,HMDB0000177,6274,C00135,N[C@@H](CC1=CN=CN1)C(O)=O,1
HMDB0000208,Oxoglutaric acid,HMDB0000208,51,C00026,OC(=O)CCC(=O)C(O)=O,1
HMDB0000112,gamma-Aminobutyric acid,HMDB0000112,119,C00334,NCCCC(O)=O,1
HMDB0000187,Serine,HMDB0000187,5951,C00065,N[C@@H](CO)C(O)=O,1
HMDB0000168,L-Asparagine,HMDB0000168,6267,C00152,N[C@@H](CC(N)=O)C(O)=O,1
HMDB0001982,7-Dimethyluric acid,HMDB0001982,83126,C16360,CN1C(=O)NC2=C1C(=O)NC(=O)N2C,1
HMDB0000446,N-alpha-Acetyl-L-lysine,HMDB0000446,92907,C12989,CC(=O)N[C@@H](CCCCN)C(O)=O,1
HMDB0000055,Cellobiose,HMDB0000055,10712,C00185,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,1
HMDB0000211,myo-Inositol,HMDB0000211,NA,C00137,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O,1
HMDB0000679,Homocitrulline,HMDB0000679,65072,C02427,N[C@@H](CCCCNC(N)=O)C(O)=O,1
HMDB0001844,Methylsuccinic acid,HMDB0001844,6950476,C08645,C[C@@H](CC(O)=O)C(O)=O,1
HMDB0000661,Glutaric acid,HMDB0000661,743,C00489,OC(=O)CCCC(O)=O,1
HMDB0002393,N-Methyl-D-aspartic acid,HMDB0002393,22880,C12269,CN[C@H](CC(O)=O)C(O)=O,1
HMDB0000625,Gluconic acid,HMDB0000625,10690,C00257,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O,1
HMDB0002092,Itaconic acid,HMDB0002092,811,C00490,OC(=O)CC(=C)C(O)=O,1
HMDB0062660,N-methyl-L-glutamic Acid,HMDB0062660,439377,C01046,CN[C@@H](CCC(O)=O)C(O)=O,1
HMDB0002757,Cysteic acid,HMDB0002757,25701,C00506,NC(CS(O)(=O)=O)C(O)=O,1
HMDB0001901,Aminocaproic acid,HMDB0001901,564,C02378,NCCCCCC(O)=O,1
HMDB0000740,Lactulose,HMDB0000740,11333,C07064,OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,1
HMDB0000186,Alpha-Lactose,HMDB0000186,84571,C00243,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,1
HMDB0000904,Citrulline,HMDB0000904,9750,C00327,N[C@@H](CCCNC(N)=O)C(O)=O,1
HMDB0000232,Quinolinic acid,HMDB0000232,1066,C03722,OC(=O)C1=CC=CN=C1C(O)=O,1
HMDB0029415,S-Carboxymethyl-L-cysteine,HMDB0029415,1080,NA,NC(CSCC(O)=O)C(O)=O,1
HMDB0000426,Citramalic acid,HMDB0000426,1081,C00815,CC(O)(CC(O)=O)C(O)=O,1
HMDB0000975,Trehalose,HMDB0000975,7427,C01083,OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1
HMDB0000691,Malonic acid,HMDB0000691,867,C00383,OC(=O)CC(O)=O,1
HMDB0000783,Propionylglycine,HMDB0000783,98681,NA,CCC(=O)NCC(O)=O,1
HMDB0002006,3-Diaminopropionic acid,HMDB0002006,97328,C03401,NC[C@H](N)C(O)=O,1
HMDB0000254,Succinic acid,HMDB0000254,1110,C00042,OC(=O)CCC(O)=O,1
HMDB0000606,D-2-Hydroxyglutaric acid,HMDB0000606,439391,C01087,O[C@H](CCC(O)=O)C(O)=O,1
HMDB0000812,N-Acetyl-L-aspartic acid,HMDB0000812,65065,C01042,CC(=O)N[C@@H](CC(O)=O)C(O)=O,1
HMDB0001138,N-Acetyl-L-glutamic acid,HMDB0001138,70914,C00624,CC(=O)N[C@@H](CCC(O)=O)C(O)=O,1
HMDB0005765,Ophthalmic acid,HMDB0005765,7018721,C21016,CC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O,1
HMDB0000148,Glutamic acid,HMDB0000148,33032,C00025,N[C@@H](CCC(O)=O)C(O)=O,1
HMDB0000194,Anserine,HMDB0000194,112072,C01262,CN1C=NC=C1C[C@H](NC(=O)CCN)C(O)=O,1
HMDB0250755,NA,NA,NA,NA,NA,0
HMDB0000156,Malic acid,HMDB0000156,222656,C00149,O[C@@H](CC(O)=O)C(O)=O,1
HMDB0000191,L-Aspartic acid,HMDB0000191,5960,C00049,N[C@@H](CC(O)=O)C(O)=O,1
HMDB0002545,Galacturonic acid,HMDB0002545,84740,C00333,O[C@@H](C=O)[C@@H](O)[C@@H](O)[C@H](O)C(O)=O,1
HMDB0002329,Oxalic acid,HMDB0002329,971,C00209,OC(=O)C(O)=O,1
HMDB0006248,gamma-Glutamylalanine,HMDB0006248,440103,C03740,C[C@H](NC(=O)CC[C@H](N)C(O)=O)C(O)=O,1
HMDB0000742,Homocysteine,HMDB0000742,91552,C00155,N[C@@H](CCS)C(O)=O,1
HMDB0002284,N-Acetylcadaverine,HMDB0002284,189087,NA,CC(=O)NCCCCCN,1
HMDB0000033,Carnosine,HMDB0000033,439224,C00386,NCCC(=O)N[C@@H](CC1=CN=CN1)C(O)=O,1
